pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,pos2_person_id,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pos1_person_id,pos2_person_id,pos3_person_id,pos4_person_id,pos5_person_id,pos6_person_id,pos7_person_id,pos8_person_id,pos9_person_id,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number
FF,2017-09-19,91.6,-2.2265,6.6562,Lucas Giolito,503556,608337,null,called_strike,,,,,5,null,R,L,R,HOU,CWS,S,null,null,0,0,2017,-0.5794,1.3718,-0.1779,2.8181,null,null,null,0,2,Bot,null,null,,,607345,,170920_003827,,,,,,,3.411,1.565,null,null,null,92.135,2132,6.575,492351,608337,607345,547989,660162,570560,641313,547170,641553,541645,53.9231,0,0,null,null,null,null,null,13,1
FF,2017-09-19,93.1,-2.498,6.6978,Lucas Giolito,621043,608337,field_out,hit_into_play,,,,,11,Carlos Correa lines out to shortstop Tim Anderson.  ,R,R,R,HOU,CWS,X,6,line_drive,1,2,2017,-0.8952,1.1902,-0.8315,2.889,null,null,502210,2,1,Bot,106.42,150.39,,,607345,,170920_002924,,,,,,,3.549,1.627,167,64.6,17.291,93.301,2117,6.383,492351,608337,607345,547989,660162,570560,641313,547170,641553,541645,54.1156,0.428,0.4,0,1,0,0,2,9,5
FF,2017-09-19,91.9,-2.354,6.7332,Lucas Giolito,621043,608337,null,ball,,,,,11,null,R,R,R,HOU,CWS,B,null,null,0,2,2017,-0.5428,1.3616,-0.45,4.8244,null,null,502210,2,1,Bot,null,null,,,607345,,170920_002835,,,,,,,3.549,1.627,null,null,null,92.796,2077,6.727,492351,608337,607345,547989,660162,570560,641313,547170,641553,541645,53.7708,0,0,null,null,null,null,null,9,4
SL,2017-09-19,84.6,-2.4149,6.6501,Lucas Giolito,621043,608337,null,foul,,,,,5,null,R,R,R,HOU,CWS,S,null,null,0,2,2017,0.3171,0.0337,0.0561,2.6538,null,null,502210,2,1,Bot,null,null,,,607345,,170920_002806,,,,,,,3.549,1.627,31,103.2,-3.9773,84.584,2078,6.048,492351,608337,607345,547989,660162,570560,641313,547170,641553,541645,54.4501,0,0,null,null,null,null,2,9,3
FF,2017-09-19,93,-2.2656,6.6792,Lucas Giolito,621043,608337,null,called_strike,,,,,5,null,R,R,R,HOU,CWS,S,null,null,0,1,2017,-0.5882,1.3921,0.06,2.743,null,null,502210,2,1,Bot,null,null,,,607345,,170920_002740,,,,,,,3.549,1.627,null,null,null,93.545,2013,6.509,492351,608337,607345,547989,660162,570560,641313,547170,641553,541645,53.9895,0,0,null,null,null,null,null,9,2
FF,2017-09-19,92.5,-2.4953,6.623,Lucas Giolito,621043,608337,null,called_strike,,,,,2,null,R,R,R,HOU,CWS,S,null,null,0,0,2017,-0.4861,1.3303,-0.1973,3.474,null,null,502210,2,1,Bot,null,null,,,607345,,170920_002715,,,,,,,3.549,1.627,null,null,null,93.623,2086,6.731,492351,608337,607345,547989,660162,570560,641313,547170,641553,541645,53.7674,0,0,null,null,null,null,null,9,1
FF,2017-09-19,93.4,-2.41,6.6807,Lucas Giolito,514888,608337,field_out,hit_into_play,,,,,4,Jose Altuve flies out to right fielder Avisail Garcia.  ,R,R,R,HOU,CWS,X,9,fly_ball,0,0,2017,-0.5542,1.3542,-0.3435,2.519,null,null,502210,1,1,Bot,182.19,68.18,,,607345,,170920_002629,,,,,,,3.467,1.589,336,94.5,37.689,93.78,2099,6.579,492351,608337,607345,547989,660162,570560,641313,547170,641553,541645,53.9187,0.067,0.12,0,1,0,0,3,8,1
CU,2017-09-19,79,-2.3169,6.7091,Lucas Giolito,502210,608337,single,hit_into_play_no_out,,,,,13,Josh Reddick singles on a sharp ground ball to center fielder Adam Engel.  ,R,L,R,HOU,CWS,X,null,ground_ball,2,2,2017,0.6246,-1.4506,-0.1525,1.3021,null,null,null,1,1,Bot,137.39,99.02,,,607345,,170920_002539,,,,,,,3.467,1.589,70,100.3,3.525,78.414,2379,6.353,492351,608337,607345,547989,660162,570560,641313,547170,641553,541645,54.1452,0.563,0.527,0.9,1,1,0,4,7,5
FF,2017-09-19,92.4,-2.2317,6.6492,Lucas Giolito,502210,608337,null,foul,,,,,14,null,R,L,R,HOU,CWS,S,null,null,2,1,2017,-0.3324,1.3872,1.1468,2.5008,null,null,null,1,1,Bot,null,null,,,607345,,170920_002447,,,,,,,3.49,1.601,null,null,null,93.014,1988,6.638,492351,608337,607345,547989,660162,570560,641313,547170,641553,541645,53.8598,0,0,null,null,null,null,null,7,4
FF,2017-09-19,93.4,-2.1803,6.6685,Lucas Giolito,502210,608337,null,ball,,,,,9,null,R,L,R,HOU,CWS,B,null,null,1,1,2017,-0.4241,1.416,0.7395,1.7898,null,null,null,1,1,Bot,null,null,,,607345,,170920_002428,,,,,,,3.49,1.601,null,null,null,93.78,1984,6.596,492351,608337,607345,547989,660162,570560,641313,547170,641553,541645,53.9024,0,0,null,null,null,null,null,7,3
FF,2017-09-19,92.8,-2.3146,6.5927,Lucas Giolito,502210,608337,null,foul,,,,,11,null,R,L,R,HOU,CWS,S,null,null,1,0,2017,-0.5991,1.2404,-0.3805,3.6557,null,null,null,1,1,Bot,null,null,,,607345,,170920_002410,,,,,,,3.49,1.601,207,72.8,48.754,93.25,2149,6.523,492351,608337,607345,547989,660162,570560,641313,547170,641553,541645,53.9748,0,0,null,null,null,null,3,7,2
FT,2017-09-19,93.1,-2.4143,6.6032,Lucas Giolito,502210,608337,null,ball,,,,,13,null,R,L,R,HOU,CWS,B,null,null,0,0,2017,-1.1188,0.9611,-1.897,1.4661,null,null,null,1,1,Bot,null,null,,,607345,,170920_002350,,,,,,,3.49,1.601,null,null,null,94.06,2049,6.758,492351,608337,607345,547989,660162,570560,641313,547170,641553,541645,53.7396,0,0,null,null,null,null,null,7,1
FT,2017-09-19,93.8,-2.2606,6.6382,Lucas Giolito,543807,608337,strikeout,swinging_strike,,,,,7,George Springer strikes out swinging.  ,R,R,R,HOU,CWS,S,null,null,2,2,2017,-1.1889,0.9874,-0.608,1.9376,null,null,null,0,1,Bot,null,null,,,607345,,170920_002321,,,,,,,3.49,1.601,null,null,null,93.89,2069,6.343,492351,608337,607345,547989,660162,570560,641313,547170,641553,541645,54.1553,0,0,0,1,0,0,null,6,6
CH,2017-09-19,81.9,-2.3051,6.5156,Lucas Giolito,543807,608337,null,foul,,,,,13,null,R,R,R,HOU,CWS,S,null,null,2,2,2017,-0.8626,0.5842,-0.5469,0.8456,null,null,null,0,1,Bot,null,null,,,607345,,170920_002248,,,,,,,3.49,1.601,null,null,null,82.918,1677,6.906,492351,608337,607345,547989,660162,570560,641313,547170,641553,541645,53.5921,0,0,null,null,null,null,null,6,5
SL,2017-09-19,84.4,-2.3793,6.7318,Lucas Giolito,543807,608337,null,ball,,,,,14,null,R,R,R,HOU,CWS,B,null,null,1,2,2017,0.0547,-0.2868,0.2049,-0.4139,null,null,null,0,1,Bot,null,null,,,607345,,170920_002217,,,,,,,3.49,1.601,null,null,null,84.383,2173,6.019,492351,608337,607345,547989,660162,570560,641313,547170,641553,541645,54.4796,0,0,null,null,null,null,null,6,4
FF,2017-09-19,92.1,-2.3545,6.7704,Lucas Giolito,543807,608337,null,ball,,,,,12,null,R,R,R,HOU,CWS,B,null,null,0,2,2017,-0.1497,1.5181,0.6178,4.5314,null,null,null,0,1,Bot,null,null,,,607345,,170920_002157,,,,,,,3.49,1.601,null,null,null,92.712,2078,6.639,492351,608337,607345,547989,660162,570560,641313,547170,641553,541645,53.8587,0,0,null,null,null,null,null,6,3
SL,2017-09-19,82.1,-2.2997,6.7211,Lucas Giolito,543807,608337,null,called_strike,,,,,9,null,R,R,R,HOU,CWS,S,null,null,0,1,2017,0.3096,-0.0141,0.6366,2.1063,null,null,null,0,1,Bot,null,null,,,607345,,170920_002137,,,,,,,3.49,1.601,null,null,null,82.286,2079,6.262,492351,608337,607345,547989,660162,570560,641313,547170,641553,541645,54.2361,0,0,null,null,null,null,null,6,2
FF,2017-09-19,92.4,-2.165,6.7257,Lucas Giolito,543807,608337,null,called_strike,,,,,3,null,R,R,R,HOU,CWS,S,null,null,0,0,2017,-0.3031,1.6339,0.6028,3.0255,null,null,null,0,1,Bot,null,null,,,607345,,170920_002119,,,,,,,3.49,1.601,null,null,null,92.915,2062,6.627,492351,608337,607345,547989,660162,570560,641313,547170,641553,541645,53.8709,0,0,null,null,null,null,null,6,1
FF,2017-09-13,91.2,-2.5276,6.5767,Lucas Giolito,460086,608337,single,hit_into_play_no_out,,,,,3,Alex Gordon singles on a line drive to left fielder Rymer Liriano.  ,R,L,R,KC,CWS,X,null,line_drive,0,2,2017,-0.8811,1.3404,0.3545,2.7886,null,null,null,1,7,Bot,97.5,114.01,,,607345,,170913_203031,,,,,,,3.0562,1.2885,216,74.8,21.68,92.164,2096,6.908,492271,608337,607345,547989,660162,573135,641313,542642,641553,541645,53.5904,0.858,0.789,0.9,1,1,0,4,59,3
CH,2017-09-13,81.3,-2.6047,6.6538,Lucas Giolito,460086,608337,null,foul,,,,,5,null,R,L,R,KC,CWS,S,null,null,0,1,2017,-0.9248,0.9063,0.2178,2.3461,null,null,null,1,7,Bot,null,null,,,607345,,170913_202959,,,,,,,3.0562,1.2885,2,46.5,-50.2589,82.944,1575,7.178,492271,608337,607345,547989,660162,573135,641313,542642,641553,541645,53.3205,0,0,null,null,null,null,1,59,2
FF,2017-09-13,91.9,-2.5471,6.6587,Lucas Giolito,460086,608337,null,called_strike,,,,,8,null,R,L,R,KC,CWS,S,null,null,0,0,2017,-0.8214,1.2049,-0.0446,1.9616,null,null,null,1,7,Bot,null,null,,,607345,,170913_202943,,,,,,,3.2779,1.6437,null,null,null,93.251,2004,6.974,492271,608337,607345,547989,660162,573135,641313,542642,641553,541645,53.525,0,0,null,null,null,null,null,59,1
FF,2017-09-13,92.9,-2.4873,6.5887,Lucas Giolito,444876,608337,strikeout,called_strike,,,,,13,Alcides Escobar called out on strikes.  ,R,R,R,KC,CWS,S,null,null,1,2,2017,-0.7974,1.1609,-0.9815,2.102,null,null,null,0,7,Bot,null,null,,,607345,,170913_202914,,,,,,,3.6002,1.8163,null,null,null,94.484,2064,6.854,492271,608337,607345,547989,660162,573135,641313,542642,641553,541645,53.6446,0,0,0,1,0,0,null,58,6
FF,2017-09-13,92.4,-2.4232,6.5716,Lucas Giolito,444876,608337,null,foul,,,,,5,null,R,R,R,KC,CWS,S,null,null,1,2,2017,-0.8581,1.4003,0.0053,2.2415,null,null,null,0,7,Bot,null,null,,,607345,,170913_202837,,,,,,,3.1567,1.2985,220,75.9,53.1077,93.455,2222,6.816,492271,608337,607345,547989,660162,573135,641313,542642,641553,541645,53.6825,0,0,null,null,null,null,3,58,5
SL,2017-09-13,82.6,-2.6691,6.5081,Lucas Giolito,444876,608337,null,ball,,,,,14,null,R,R,R,KC,CWS,B,null,null,0,2,2017,-0.2143,-0.58,1.0837,2.3454,null,null,null,0,7,Bot,null,null,,,607345,,170913_202809,,,,,,,3.6002,1.7177,null,null,null,82.799,2143,6.173,492271,608337,607345,547989,660162,573135,641313,542642,641553,541645,54.3253,0,0,null,null,null,null,null,58,4
SL,2017-09-13,82.5,-2.6572,6.6175,Lucas Giolito,444876,608337,null,foul,,,,,6,null,R,R,R,KC,CWS,S,null,null,0,2,2017,-0.1479,-0.1921,0.6826,2.2846,null,null,null,0,7,Bot,null,null,,,607345,,170913_202746,,,,,,,3.1567,1.2985,null,null,null,83.138,2264,6.36,492271,608337,607345,547989,660162,573135,641313,542642,641553,541645,54.1382,0,0,null,null,null,null,null,58,3
CH,2017-09-13,80.7,-2.4937,6.5658,Lucas Giolito,444876,608337,null,foul,,,,,9,null,R,R,R,KC,CWS,S,null,null,0,1,2017,-0.9315,0.8066,0.7248,1.7792,null,null,null,0,7,Bot,null,null,,,607345,,170913_202707,,,,,,,3.1567,1.2985,null,null,null,81.843,1682,6.811,492271,608337,607345,547989,660162,573135,641313,542642,641553,541645,53.6874,0,0,null,null,null,null,null,58,2
FF,2017-09-13,91.5,-2.5268,6.6514,Lucas Giolito,444876,608337,null,called_strike,,,,,3,null,R,R,R,KC,CWS,S,null,null,0,0,2017,-0.7261,1.2429,0.4546,3.4854,null,null,null,0,7,Bot,null,null,,,607345,,170913_202650,,,,,,,3.551,1.7177,null,null,null,92.552,1977,6.759,492271,608337,607345,547989,660162,573135,641313,542642,641553,541645,53.7394,0,0,null,null,null,null,null,58,1
CU,2017-09-13,76.1,-2.6001,6.6718,Lucas Giolito,461235,608337,field_out,hit_into_play,,,,,5,Brandon Moss grounds out sharply to first baseman Jose Abreu.  ,R,L,R,KC,CWS,X,3,ground_ball,1,1,2017,0.0306,-1.267,-0.1567,2.2251,null,null,null,2,6,Bot,159.72,166.67,,,607345,,170913_200929,,,,,,,3.1165,1.3086,120,97,7.76,76.103,2510,6.437,492271,608337,607345,547989,660162,573135,641313,542642,641553,541645,54.0614,0.701,0.663,0,1,0,0,4,52,3
FF,2017-09-13,91.6,-2.5092,6.6257,Lucas Giolito,461235,608337,null,swinging_strike,,,,,12,null,R,L,R,KC,CWS,S,null,null,1,0,2017,-0.4754,1.198,0.1869,4.1204,null,null,null,2,6,Bot,null,null,,,607345,,170913_200909,,,,,,,3.1165,1.3086,null,null,null,92.801,2044,6.818,492271,608337,607345,547989,660162,573135,641313,542642,641553,541645,53.6808,0,0,null,null,null,null,null,52,2
FT,2017-09-13,91.7,-2.5839,6.6375,Lucas Giolito,461235,608337,null,ball,,,,,13,null,R,L,R,KC,CWS,B,null,null,0,0,2017,-1.4714,0.7892,-1.43,2.388,null,null,null,2,6,Bot,null,null,,,607345,,170913_200852,,,,,,,3.4368,1.6784,null,null,null,93.269,1994,6.908,492271,608337,607345,547989,660162,573135,641313,542642,641553,541645,53.5905,0,0,null,null,null,null,null,52,1
CH,2017-09-13,81,-2.4973,6.5566,Lucas Giolito,519058,608337,field_out,hit_into_play,,,,,6,Mike Moustakas pops out to catcher Kevan Smith in foul territory.  ,R,L,R,KC,CWS,X,2,popup,2,2,2017,-0.9988,0.8013,0.4018,1.9941,null,null,null,1,6,Bot,123.68,213.97,,,607345,,170913_200809,,,,,,,3.197,1.3488,58,87.3,85.281,82.52,1565,7.048,492271,608337,607345,547989,660162,573135,641313,542642,641553,541645,53.4504,0.003,0.004,0,1,0,0,3,51,5
FF,2017-09-13,90.8,-2.6296,6.6798,Lucas Giolito,519058,608337,null,ball,,,,,11,null,R,L,R,KC,CWS,B,null,null,1,2,2017,-0.794,1.2914,-0.4892,6.1393,null,null,null,1,6,Bot,null,null,,,607345,,170913_200746,,,,,,,3.5766,1.7926,null,null,null,91.859,2112,6.842,492271,608337,607345,547989,660162,573135,641313,542642,641553,541645,53.6566,0,0,null,null,null,null,null,51,4
CH,2017-09-13,80.4,-2.5058,6.5764,Lucas Giolito,519058,608337,null,foul,,,,,8,null,R,L,R,KC,CWS,S,null,null,1,1,2017,-0.7641,1.1377,-0.1616,1.8068,null,null,null,1,6,Bot,null,null,,,607345,,170913_200721,,,,,,,3.197,1.3488,8,41.4,-11.9173,81.167,1631,6.912,492271,608337,607345,547989,660162,573135,641313,542642,641553,541645,53.586,0,0,null,null,null,null,1,51,3
CH,2017-09-13,80.2,-2.5299,6.5854,Lucas Giolito,519058,608337,null,called_strike,,,,,3,null,R,L,R,KC,CWS,S,null,null,1,0,2017,-0.827,0.9274,0.3257,3.5065,null,null,null,1,6,Bot,null,null,,,607345,,170913_200702,,,,,,,3.6012,1.7186,null,null,null,81.773,1563,7.369,492271,608337,607345,547989,660162,573135,641313,542642,641553,541645,53.1294,0,0,null,null,null,null,null,51,2
FT,2017-09-13,91.3,-2.5086,6.6237,Lucas Giolito,519058,608337,null,ball,,,,,11,null,R,L,R,KC,CWS,B,null,null,0,0,2017,-1.1958,1.0098,-2.3417,3.3246,null,null,null,1,6,Bot,null,null,,,607345,,170913_200646,,,,,,,3.6505,1.7186,null,null,null,93.855,2033,7.587,492271,608337,607345,547989,660162,573135,641313,542642,641553,541645,52.9115,0,0,null,null,null,null,null,51,1
FF,2017-09-13,91.6,-2.4028,6.679,Lucas Giolito,521692,608337,home_run,hit_into_play_score,,,,,2,Salvador Perez homers (25) on a line drive to left field.,R,R,R,KC,CWS,X,null,line_drive,0,0,2017,-0.6531,1.5174,-0.0523,3.092,null,null,null,1,6,Bot,27.33,66.21,,,607345,,170913_200554,,,,,,,3.3478,1.3488,388,106.7,21.116,92.993,2087,6.899,492271,608337,607345,547989,660162,573135,641313,542642,641553,541645,53.5999,0.894,1.491,2,1,0,3,6,50,1
CH,2017-09-13,80.7,-2.545,6.5885,Lucas Giolito,543333,608337,field_out,hit_into_play,,,,,5,"Eric Hosmer grounds out, first baseman Jose Abreu to pitcher Lucas Giolito.  ",R,L,R,KC,CWS,X,3,ground_ball,2,2,2017,-1.0994,0.7922,-0.1896,2.7462,null,null,null,0,6,Bot,152.62,162.6,,,607345,,170913_200501,,,,,,,3.4282,1.4393,4,79.8,-30.978,81.959,1610,6.989,492271,608337,607345,547989,660162,573135,641313,542642,641553,541645,53.5094,0.057,0.052,0,1,0,0,2,49,5
CU,2017-09-13,75.4,-2.5081,6.6562,Lucas Giolito,543333,608337,null,foul_bunt,,,,,6,null,R,L,R,KC,CWS,S,null,null,2,1,2017,0.1536,-1.4873,0.3257,2.1977,null,null,null,0,6,Bot,null,null,,,607345,,170913_200430,,,,,,,3.4282,1.4393,72,48,16.9407,75.361,2425,6.515,492271,608337,607345,547989,660162,573135,641313,542642,641553,541645,53.9838,0,0,null,null,null,null,1,49,4
CH,2017-09-13,80.7,-2.3861,6.621,Lucas Giolito,543333,608337,null,swinging_strike,,,,,13,null,R,L,R,KC,CWS,S,null,null,2,0,2017,-1.3353,0.8354,-0.9551,1.8509,null,null,null,0,6,Bot,null,null,,,null,,170913_200404,,,,,,,3.4282,1.4393,null,null,null,82.569,1585,7.018,492271,null,null,null,null,null,null,null,null,null,53.48,0,0,null,null,null,null,null,49,3
FF,2017-09-13,90.8,-2.5009,6.6117,Lucas Giolito,543333,608337,null,ball,,,,,12,null,R,L,R,KC,CWS,B,null,null,1,0,2017,-0.6079,1.3118,0.8567,4.4447,null,null,null,0,6,Bot,null,null,,,607345,,170913_200342,,,,,,,3.6992,1.8091,null,null,null,91.733,2137,6.692,492271,608337,607345,547989,660162,573135,641313,542642,641553,541645,53.8065,0,0,null,null,null,null,null,49,2
FT,2017-09-13,91.3,-2.5922,6.6153,Lucas Giolito,543333,608337,null,ball,,,,,13,null,R,L,R,KC,CWS,B,null,null,0,0,2017,-1.5767,0.808,-1.4305,1.1354,null,null,null,0,6,Bot,null,null,,,607345,,170913_200323,,,,,,,3.7978,1.7845,null,null,null,92.747,1930,6.9,492271,608337,607345,547989,660162,573135,641313,542642,641553,541645,53.599,0,0,null,null,null,null,null,49,1
FF,2017-09-13,92,-2.57,6.6317,Lucas Giolito,466320,608337,field_out,hit_into_play,,,,,3,Melky Cabrera grounds out sharply to first baseman Jose Abreu.  ,R,L,R,KC,CWS,X,3,ground_ball,2,2,2017,-0.6377,1.4639,0.5457,2.7276,null,null,null,2,5,Bot,159.72,169.21,,,607345,,170913_195306,,,,,,,3.1367,1.379,62,109.3,1.219,92.794,2083,6.839,492271,608337,607345,547989,660162,573135,641313,542642,641553,541645,53.6591,0.559,0.526,0,1,0,0,4,45,5
CU,2017-09-13,77,-2.6133,6.746,Lucas Giolito,466320,608337,null,ball,,,,,11,null,R,L,R,KC,CWS,B,null,null,1,2,2017,-0.0098,-1.08,-2.4406,4.3459,null,null,null,2,5,Bot,null,null,,,607345,,170913_195247,,,,,,,3.3539,1.6256,null,null,null,77.043,2378,6.502,492271,608337,607345,547989,660162,573135,641313,542642,641553,541645,53.9967,0,0,null,null,null,null,null,45,4
FF,2017-09-13,91.3,-2.4713,6.65,Lucas Giolito,466320,608337,null,foul,,,,,11,null,R,L,R,KC,CWS,S,null,null,1,1,2017,-0.8597,1.1292,-0.5309,3.5444,null,null,null,2,5,Bot,null,null,,,607345,,170913_195234,,,,,,,3.1367,1.379,246,77.3,47.6113,92.455,1965,6.987,492271,608337,607345,547989,660162,573135,641313,542642,641553,541645,53.5119,0,0,null,null,null,null,3,45,3
FT,2017-09-13,90.8,-2.4864,6.6395,Lucas Giolito,466320,608337,null,foul,,,,,11,null,R,L,R,KC,CWS,S,null,null,1,0,2017,-1.3821,0.8781,-0.9752,3.3723,null,null,null,2,5,Bot,null,null,,,607345,,170913_195206,,,,,,,3.1367,1.379,192,72.1,60.6029,92.904,1955,7.25,492271,608337,607345,547989,660162,573135,641313,542642,641553,541645,53.2486,0,0,null,null,null,null,3,45,2
FT,2017-09-13,91.3,-2.4546,6.605,Lucas Giolito,466320,608337,null,ball,,,,,13,null,R,L,R,KC,CWS,B,null,null,0,0,2017,-1.703,0.7939,-0.403,0.51,null,null,null,2,5,Bot,null,null,,,607345,,170913_195148,,,,,,,3.6003,1.7242,null,null,null,92.479,1977,6.969,492271,608337,607345,547989,660162,573135,641313,542642,641553,541645,53.5292,0,0,null,null,null,null,null,45,1
CH,2017-09-13,81.5,-2.5775,6.6128,Lucas Giolito,456715,608337,field_out,hit_into_play,,,,,4,"Lorenzo Cain grounds out, third baseman Tyler Saladino to first baseman Jose Abreu.  ",R,R,R,KC,CWS,X,5,ground_ball,1,1,2017,-0.6892,0.9912,-0.474,2.1646,null,null,null,1,5,Bot,103.38,164.63,,,607345,,170913_195111,,,,,,,3.4987,1.4796,7,77.5,-16.461,82.52,1687,6.907,492271,608337,607345,547989,660162,573135,641313,542642,641553,541645,53.5919,0.077,0.074,0,1,0,0,2,44,3
SL,2017-09-13,82.4,-2.6987,6.6973,Lucas Giolito,456715,608337,null,called_strike,,,,,2,null,R,R,R,KC,CWS,S,null,null,1,0,2017,-0.0395,0.2282,-0.1075,3.6567,null,null,null,1,5,Bot,null,null,,,607345,,170913_195056,,,,,,,3.8929,1.8494,null,null,null,81.684,null,5.96,492271,608337,607345,547989,660162,573135,641313,542642,641553,541645,54.5388,0,0,null,null,null,null,null,44,2
CU,2017-09-13,77.8,-2.4561,6.7061,Lucas Giolito,456715,608337,null,ball,,,,,13,null,R,R,R,KC,CWS,B,null,null,0,0,2017,-0.121,-1.332,-0.252,1.2813,null,null,null,1,5,Bot,null,null,,,607345,,170913_195041,,,,,,,3.8391,1.8247,null,null,null,78.12,2431,6.793,492271,608337,607345,547989,660162,573135,641313,542642,641553,541645,53.7058,0,0,null,null,null,null,null,44,1
FF,2017-09-13,91.3,-2.5184,6.6435,Lucas Giolito,593160,608337,field_out,hit_into_play,,,,,6,Whit Merrifield flies out to right fielder Avisail Garcia.  ,R,R,R,KC,CWS,X,9,fly_ball,1,0,2017,-0.9862,1.2684,0.3053,2.238,null,null,null,0,5,Bot,220.68,103.3,,,607345,,170913_195003,,,,,,,3.2272,1.3187,316,92.3,39.771,92.015,2031,6.711,492271,608337,607345,547989,660162,573135,641313,542642,641553,541645,53.7875,0.028,0.045,0,1,0,0,3,43,2
CH,2017-09-13,79.9,-2.5663,6.568,Lucas Giolito,593160,608337,null,ball,,,,,11,null,R,R,R,KC,CWS,B,null,null,0,0,2017,-1.0578,1.0409,-1.4627,3.7613,null,null,null,0,5,Bot,null,null,,,607345,,170913_194937,,,,,,,3.6259,1.8364,null,null,null,81.541,1589,7.208,492271,608337,607345,547989,660162,573135,641313,542642,641553,541645,53.2903,0,0,null,null,null,null,null,43,1
FT,2017-09-13,92.5,-2.6286,6.6339,Lucas Giolito,460086,608337,field_out,hit_into_play,,,,,1,Alex Gordon flies out to center fielder Adam Engel.  ,R,L,R,KC,CWS,X,8,fly_ball,0,0,2017,-1.4485,1.0283,-0.4004,2.7932,null,null,444876,2,4,Bot,133.75,102.2,,,607345,,170913_194221,,,,,,,3.056,1.2883,233,97.9,57.48,94.288,1983,7.044,492271,608337,607345,547989,660162,573135,641313,542642,641553,541645,53.455,0.011,0.012,0,1,0,0,3,39,1
FT,2017-09-13,91,-2.547,6.6135,Lucas Giolito,444876,608337,single,hit_into_play_no_out,,,,,11,Alcides Escobar singles on a pop up to shortstop Tim Anderson.  ,R,R,R,KC,CWS,X,null,popup,2,2,2017,-1.316,0.6791,-1.357,3.4352,null,null,null,2,4,Bot,69.4,130.08,,,607345,,170913_194128,,,,,,,3.1566,1.2984,212,64.7,32.01,93.013,2018,7.023,492271,608337,607345,547989,660162,573135,641313,542642,641553,541645,53.4756,0.818,0.752,0.9,1,1,0,4,38,5
SL,2017-09-13,83.5,-2.5856,6.5871,Lucas Giolito,444876,608337,null,ball,,,,,14,null,R,R,R,KC,CWS,B,null,null,1,2,2017,-0.1896,-0.2605,1.3539,1.4144,null,null,null,2,4,Bot,null,null,,,607345,,170913_194105,,,,,,,3.5754,1.7422,null,null,null,83.704,2259,6.17,492271,608337,607345,547989,660162,573135,641313,542642,641553,541645,54.3287,0,0,null,null,null,null,null,38,4
FF,2017-09-13,92.9,-2.6338,6.7142,Lucas Giolito,444876,608337,null,ball,,,,,12,null,R,R,R,KC,CWS,B,null,null,0,2,2017,-0.6914,1.3255,0.3289,4.9966,null,null,null,2,4,Bot,null,null,,,607345,,170913_194045,,,,,,,3.6001,1.7175,21,34,-7.0589,93.92,2129,6.652,492271,608337,607345,547989,660162,573135,641313,542642,641553,541645,53.8461,0,0,null,null,null,null,1,38,3
CH,2017-09-13,81.4,-2.5838,6.6467,Lucas Giolito,444876,608337,null,foul,,,,,3,null,R,R,R,KC,CWS,S,null,null,0,1,2017,-1.0109,0.8271,0.463,2.6866,null,null,null,2,4,Bot,null,null,,,607345,,170913_194016,,,,,,,3.1566,1.2984,null,null,null,82.598,1667,6.781,492271,608337,607345,547989,660162,573135,641313,542642,641553,541645,53.7175,0,0,null,null,null,null,null,38,2
SL,2017-09-13,81.6,-2.5516,6.6845,Lucas Giolito,444876,608337,null,called_strike,,,,,1,null,R,R,R,KC,CWS,S,null,null,0,0,2017,-0.1842,-0.2952,-0.387,3.5567,null,null,null,2,4,Bot,null,null,,,607345,,170913_194002,,,,,,,3.6986,1.6682,null,null,null,82.231,1915,6.335,492271,608337,607345,547989,660162,573135,641313,542642,641553,541645,54.164,0,0,null,null,null,null,null,38,1
FT,2017-09-13,91.9,-2.6041,6.6242,Lucas Giolito,461235,608337,field_out,hit_into_play,,,,,7,Brandon Moss pops out to third baseman Tyler Saladino.  ,R,L,R,KC,CWS,X,5,popup,2,0,2017,-1.0735,0.9562,-0.3009,1.768,null,null,null,1,4,Bot,96.78,144.79,,,607345,,170913_193921,,,,,,,3.1164,1.3084,161,83.5,67.271,93.044,2041,6.666,492271,608337,607345,547989,660162,573135,641313,542642,641553,541645,53.8323,0.007,0.007,0,1,0,0,3,37,3
